,path,name,continent,country,culture,dateFrom,dateTo,economic,group,lang,polalign,source,url,religions,EconomicQuality,Education,EnterpriseConditions,Governance,Health,Individualism,Indulgence,InvestmentEnvironment,LivingConditions,LongTermOrientation,MarketAccessandInfrastructure,Masculinity,NaturalEnvironment,PersonalFreedom,PowerDistance,SafetyandSecurity,SocialCapital,UncertaintyAvoidance,economicblocs,linguisticblocs,militarydefenseblocs,politicalregionalblocs
354,/Event/7384313856/7384695318/7386093740,7386093740,AS,BD,C20,2023-02-05T06:53:00,2023-02-06T06:39:00,C5,7384313856,eng,,bssnews.net,,Muslim,103.0,126.0,91.0,133.0,106.0,20.0,20.0,133.0,121.0,47.0,106.0,55.0,151.0,125.0,80.0,141.0,112.0,60.0,,,,
355,/Event/7384313856/7384695718,7384695718,AS,IN,C18,2023-02-04T22:06:00,2023-02-05T06:53:00,C17,7384313856,eng,,news.abplive.com,,Hindu,,,,,,,,,,,,,,,,,,,,,,
356,/Event/7384313856/7384695718/7384718668,7384718668,AS,PK,C20,2023-02-05T06:53:00,2023-02-05T07:17:00,C5,7384313856,eng,,tribune.com.pk,,Muslim,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
357,/Event/7384313856/7384695718/7384718668/7386226924,7386226924,AS,PK,C20,2023-02-05T07:17:00,2023-02-06T08:14:00,C5,7384313856,eng,,tribune.com.pk,,Muslim,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,,,,
358,/Event/7384313856/7384695718/7384731207,7384731207,AS,AE,C19,2023-02-05T06:53:00,2023-02-05T07:29:00,C9,7384313856,eng,Pro-government,thenationalnews.com,https:en.wikipedia.orgwikiThe_National_(Abu_Dhabi),Muslim,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,?,Ara,?,AL
359,/Event/7384313856/7384695718/7384735095,7384735095,AS,IN,C18,2023-02-05T06:53:00,2023-02-05T07:33:00,C17,7384313856,eng,,news.abplive.com,,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
360,/Event/7384313856/7384695718/7384869707,7384869707,AS,IN,C18,2023-02-05T06:53:00,2023-02-05T09:41:00,C17,7384313856,eng,Center-right,timesofindia.indiatimes.com,ChatGPT,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
361,/Event/7384313856/7384695718/7384949406,7384949406,AS,IN,C18,2023-02-05T06:53:00,2023-02-05T10:55:00,C17,7384313856,eng,,hindustantimes.com,,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
362,/Event/7384313856/7384695718/7385020584,7385020584,AS,IN,C18,2023-02-05T06:53:00,2023-02-05T11:59:00,C17,7384313856,eng,,siasat.com,,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
363,/Event/7384313856/7384695718/7385056605,7385056605,AS,PK,C20,2023-02-05T06:53:00,2023-02-05T12:30:00,C5,7384313856,eng,,pakobserver.net,,Muslim,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
364,/Event/7384313856/7384695718/7385125184,7385125184,,,,2023-02-05T06:53:00,2023-02-05T13:35:00,,7384313856,eng,,opindia.com,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
365,/Event/7384313856/7384695718/7385232668,7385232668,,,,2023-02-05T06:53:00,2023-02-05T15:12:00,,7384313856,eng,,moneycontrol.com,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
366,/Event/7384313856/7384695718/7387984027,7387984027,AS,IN,C18,2023-02-05T06:53:00,2023-02-07T07:23:00,C17,7384313856,eng,,firstpost.com,,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
367,/Event/7384313856/7384695718/7388129485,7388129485,AS,IN,C18,2023-02-05T06:53:00,2023-02-07T09:02:00,C17,7384313856,eng,,news18.com,,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
368,/Event/7384313856/7384697224,7384697224,AS,IN,C18,2023-02-04T22:06:00,2023-02-05T06:54:00,C17,7384313856,eng,Center-right,timesofindia.indiatimes.com,ChatGPT,Hindu,,,,,,,,,,,,,,,,,,,,,,
369,/Event/7384313856/7384695409,7384695409,,,,2023-02-04T22:06:00,2023-02-05T06:55:00,,7384313856,eng,,sports.yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,
370,/Event/7384313856/7384695409/7384708435,7384708435,,,,2023-02-05T06:55:00,2023-02-05T07:07:00,,7384313856,eng,,breakingnews.ie,,,,,,,,,,,,,,,,,,,,,,,,
371,/Event/7384313856/7384695409/7384711462,7384711462,EU,IE,C4,2023-02-05T06:55:00,2023-02-05T07:09:00,C2,7384313856,eng,,independent.ie,,Christian,,,,,,,,,,,,,,,,,,,EU,Eng,,
372,/Event/7384313856/7384695409/7384720118,7384720118,EU,IE,C4,2023-02-05T06:55:00,2023-02-05T07:17:00,C2,7384313856,eng,,anglocelt.ie,,Christian,,,,,,,,,,,,,,,,,,,EU,Eng,,
373,/Event/7384313856/7384695409/7384862161,7384862161,AS,IN,C18,2023-02-05T06:55:00,2023-02-05T09:33:00,C17,7384313856,eng,,hindustantimes.com,,Hindu,,,,,,,,,,,,,,,,,,,,,,
374,/Event/7384313856/7384695409/7384947388,7384947388,EU,UK,C4,2023-02-05T06:55:00,2023-02-05T10:52:00,C2,7384313856,eng,Center,independent.co.uk,ChatGPT,Christian,,,,,,,,,,,,,,,,,,,,Eng,NATO,
375,/Event/7384313856/7384695409/7385699678,7385699678,,USA,C4,2023-02-05T06:55:00,2023-02-05T23:34:00,C2,7384313856,eng,,siouxcityjournal.com,,Christian,,,,,,,,,,,,,,,,,,,NAFTA,Eng,NATO,
376,/Event/7384313856/7384695409/7385706253,7385706253,,USA,C4,2023-02-05T06:55:00,2023-02-05T23:44:00,C2,7384313856,eng,,omaha.com,,Christian,,,,,,,,,,,,,,,,,,,NAFTA,Eng,NATO,
377,/Event/7384313856/7384695409/7385737776,7385737776,AS,PK,C20,2023-02-05T06:55:00,2023-02-06T00:20:00,C5,7384313856,eng,,nation.com.pk,,Muslim,,,,,,,,,,,,,,,,,,,,,,
378,/Event/7384313856/7384695409/7386364195,7386364195,,USA,C4,2023-02-05T06:55:00,2023-02-06T09:44:00,C2,7384313856,eng,Center-left,nytimes.com,ChatGPT,Christian,,,,,,,,,,,,,,,,,,,NAFTA,Eng,NATO,
379,/Event/7384313856/7384695409/7386466086,7386466086,AS,IN,C18,2023-02-05T06:55:00,2023-02-06T10:47:00,C17,7384313856,eng,,indiatvnews.com,,Hindu,,,,,,,,,,,,,,,,,,,,,,
380,/Event/7384313856/7384695409/7387314541,7387314541,,USA,C4,2023-02-05T06:55:00,2023-02-06T20:13:00,C2,7384313856,eng,,sfgate.com,,Christian,,,,,,,,,,,,,,,,,,,NAFTA,Eng,NATO,
381,/Event/7384313856/7384695409/7387482852,7387482852,,USA,C4,2023-02-05T06:55:00,2023-02-06T22:57:00,C2,7384313856,eng,,roanoke.com,,Christian,,,,,,,,,,,,,,,,,,,NAFTA,Eng,NATO,
382,/Event/7384313856/7384695409/7387482851,7387482851,,USA,C4,2023-02-05T06:55:00,2023-02-06T22:58:00,C2,7384313856,eng,,roanoke.com,,Christian,,,,,,,,,,,,,,,,,,,NAFTA,Eng,NATO,
383,/Event/7384313856/7384697525,7384697525,AS,IN,C18,2023-02-04T22:06:00,2023-02-05T06:55:00,C17,7384313856,eng,,rediff.com,,Hindu,,,,,,,,,,,,,,,,,,,,,,
384,/Event/7384313856/7384698555,7384698555,,USA,C4,2023-02-04T22:06:00,2023-02-05T06:56:00,C2,7384313856,eng,,sfgate.com,,Christian,,,,,,,,,,,,,,,,,,,NAFTA,Eng,NATO,
385,/Event/7384313856/7384699473,7384699473,AS,IN,C18,2023-02-04T22:06:00,2023-02-05T06:57:00,C17,7384313856,eng,Center-left,zeenews.india.com,ChatGPT,Hindu,,,,,,,,,,,,,,,,,,,,,,
386,/Event/7384313856/7384699473/7384929257,7384929257,AS,IN,C18,2023-02-05T06:57:00,2023-02-05T10:35:00,C17,7384313856,eng,,newsable.asianetnews.com,,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
387,/Event/7384313856/7384699473/7384956236,7384956236,,,,2023-02-05T06:57:00,2023-02-05T11:01:00,,7384313856,eng,,devdiscourse.com,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
388,/Event/7384313856/7384699473/7384997759,7384997759,AS,IN,C18,2023-02-05T06:57:00,2023-02-05T11:37:00,C17,7384313856,eng,,news18.com,,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
389,/Event/7384313856/7384699473/7385013138,7385013138,,,,2023-02-05T06:57:00,2023-02-05T11:52:00,,7384313856,eng,,dailypioneer.com,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
390,/Event/7384313856/7384699473/7385042624,7385042624,AS,IN,C18,2023-02-05T06:57:00,2023-02-05T12:18:00,C17,7384313856,eng,,business-standard.com,,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
391,/Event/7384313856/7384699473/7385125821,7385125821,,,,2023-02-05T06:57:00,2023-02-05T13:35:00,,7384313856,eng,,indiatoday.in,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
392,/Event/7384313856/7384699473/7386043618,7386043618,,,,2023-02-05T06:57:00,2023-02-06T06:02:00,,7384313856,eng,,devdiscourse.com,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
393,/Event/7384313856/7384699473/7386114712,7386114712,AS,IN,C18,2023-02-05T06:57:00,2023-02-06T06:55:00,C17,7384313856,eng,,hindustantimes.com,,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
394,/Event/7384313856/7384699473/7386185314,7386185314,,,,2023-02-05T06:57:00,2023-02-06T07:46:00,,7384313856,eng,,opindia.com,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
395,/Event/7384313856/7384699473/7386331925,7386331925,,,,2023-02-05T06:57:00,2023-02-06T09:26:00,,7384313856,eng,,telegraphindia.com,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
396,/Event/7384313856/7384700895,7384700895,,,,2023-02-04T22:06:00,2023-02-05T07:00:00,,7384313856,eng,,socialnews.xyz,,,,,,,,,,,,,,,,,,,,,,,,
397,/Event/7384313856/7384700895/7385202838,7385202838,,,,2023-02-05T07:00:00,2023-02-05T14:45:00,,7384313856,eng,,upi.com,,,,,,,,,,,,,,,,,,,,,,,,
398,/Event/7384313856/7384700895/7386042201,7386042201,,,,2023-02-05T07:00:00,2023-02-06T05:59:00,,7384313856,eng,,today.rtl.lu,,,,,,,,,,,,,,,,,,,,,,,,
399,/Event/7384313856/7384700895/7386050184,7386050184,,,,2023-02-05T07:00:00,2023-02-06T06:05:00,,7384313856,eng,,sg.news.yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,
400,/Event/7384313856/7384700895/7386073070,7386073070,AS,SG,C18,2023-02-05T07:00:00,2023-02-06T06:23:00,C2,7384313856,eng,Center-right,straitstimes.com,ChatGPT,Buddhist,,,,,,,,,,,,,,,,,,,ASEAN,,,
401,/Event/7384313856/7384700895/7386079283,7386079283,AS,SA,C15,2023-02-05T07:00:00,2023-02-06T06:27:00,C9,7384313856,eng,,english.alarabiya.net,,Muslim,,,,,,,,,,,,,,,,,,,,Ara,,AL
402,/Event/7384313856/7384700895/7386238727,7386238727,AS,PK,C20,2023-02-05T07:00:00,2023-02-06T08:23:00,C5,7384313856,eng,Center,pakistantoday.com.pk,ChatGPT,Muslim,,,,,,,,,,,,,,,,,,,,,,
403,/Event/7384313856/7384700895/7386867805,7386867805,AS,PK,C20,2023-02-05T07:00:00,2023-02-06T14:51:00,C5,7384313856,eng,,24newshd.tv,,Muslim,,,,,,,,,,,,,,,,,,,,,,
404,/Event/7384313856/7384700895/7387917541,7387917541,,,,2023-02-05T07:00:00,2023-02-07T06:35:00,,7384313856,eng,,digitaljournal.com,,,,,,,,,,,,,,,,,,,,,,,,
405,/Event/7384313856/7384700895/7387918343,7387918343,,,,2023-02-05T07:00:00,2023-02-07T06:35:00,,7384313856,eng,,today.rtl.lu,,,,,,,,,,,,,,,,,,,,,,,,
406,/Event/7384313856/7384704499,7384704499,,USA,C4,2023-02-04T22:06:00,2023-02-05T07:03:00,C2,7384313856,eng,Center-left,nytimes.com,ChatGPT,Christian,,,,,,,,,,,,,,,,,,,NAFTA,Eng,NATO,
407,/Event/7384313856/7384704176,7384704176,,,,2023-02-04T22:06:00,2023-02-05T07:03:00,,7384313856,eng,,msn.com,,,,,,,,,,,,,,,,,,,,,,,,
408,/Event/7384313856/7384704176/7386188501,7386188501,,,,2023-02-05T07:03:00,2023-02-06T07:49:00,,7384313856,eng,,app.com.pk,,,,,,,,,,,,,,,,,,,,,,,,
409,/Event/7384313856/7384705236,7384705236,,,,2023-02-04T22:06:00,2023-02-05T07:04:00,,7384313856,eng,,devdiscourse.com,,,,,,,,,,,,,,,,,,,,,,,,
410,/Event/7384313856/7384705236/7384915495,7384915495,,,,2023-02-05T07:04:00,2023-02-05T10:23:00,,7384313856,eng,,naharnet.com,,,,,,,,,,,,,,,,,,,,,,,,
411,/Event/7384313856/7384705236/7384949405,7384949405,AS,IN,C18,2023-02-05T07:04:00,2023-02-05T10:56:00,C17,7384313856,eng,,hindustantimes.com,,Hindu,,,,,,,,,,,,,,,,,,,,,,
412,/Event/7384313856/7384705234,7384705234,,,,2023-02-04T22:06:00,2023-02-05T07:04:00,,7384313856,eng,,devdiscourse.com,,,,,,,,,,,,,,,,,,,,,,,,
413,/Event/7384313856/7384705234/7385387673,7385387673,AS,IN,C18,2023-02-05T07:04:00,2023-02-05T17:40:00,C17,7384313856,eng,,newindianexpress.com,,Hindu,,,,,,,,,,,,,,,,,,,,,,
414,/Event/7384313856/7384708227,7384708227,AS,IN,C18,2023-02-04T22:06:00,2023-02-05T07:07:00,C17,7384313856,eng,,hindustantimes.com,,Hindu,,,,,,,,,,,,,,,,,,,,,,
415,/Event/7384313856/7384708227/7384753994,7384753994,,,,2023-02-05T07:07:00,2023-02-05T07:54:00,,7384313856,eng,,ca.sports.yahoo.com,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
416,/Event/7384313856/7384708227/7384905260,7384905260,AS,IN,C18,2023-02-05T07:07:00,2023-02-05T10:13:00,C17,7384313856,eng,Center-left,zeenews.india.com,ChatGPT,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
417,/Event/7384313856/7384708227/7385016077,7385016077,,,,2023-02-05T07:07:00,2023-02-05T11:55:00,,7384313856,eng,,thestatesman.com,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
418,/Event/7384313856/7384708227/7385062970,7385062970,AS,IN,C18,2023-02-05T07:07:00,2023-02-05T12:36:00,C17,7384313856,eng,,business-standard.com,,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
419,/Event/7384313856/7384708227/7385252840,7385252840,AS,IN,C18,2023-02-05T07:07:00,2023-02-05T15:32:00,C17,7384313856,eng,Center-right,timesofindia.indiatimes.com,ChatGPT,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
420,/Event/7384313856/7384708227/7385639035,7385639035,,,,2023-02-05T07:07:00,2023-02-05T22:18:00,,7384313856,eng,,pehalnews.in,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
421,/Event/7384313856/7384708227/7385672303,7385672303,,,,2023-02-05T07:07:00,2023-02-05T23:01:00,,7384313856,eng,,telegraphindia.com,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
422,/Event/7384313856/7384708227/7385779936,7385779936,AS,PK,C20,2023-02-05T07:07:00,2023-02-06T01:15:00,C5,7384313856,eng,Center-right,thenews.com.pk,ChatGPT,Muslim,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
423,/Event/7384313856/7384708227/7386739882,7386739882,AS,IN,C18,2023-02-05T07:07:00,2023-02-06T13:32:00,C17,7384313856,eng,Center-right,timesofindia.indiatimes.com,ChatGPT,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
424,/Event/7384313856/7384708913,7384708913,EU,UK,C4,2023-02-04T22:06:00,2023-02-05T07:07:00,C2,7384313856,eng,Center-left,dailymail.co.uk,ChatGPT,Christian,,,,,,,,,,,,,,,,,,,,Eng,NATO,
425,/Event/7384313856/7384709504,7384709504,,,,2023-02-04T22:06:00,2023-02-05T07:08:00,,7384313856,eng,,asianlite.com,,,,,,,,,,,,,,,,,,,,,,,,
426,/Event/7384313856/7384711860,7384711860,,USA,C4,2023-02-04T22:06:00,2023-02-05T07:09:00,C2,7384313856,eng,,bostonglobe.com,,Christian,,,,,,,,,,,,,,,,,,,NAFTA,Eng,NATO,
427,/Event/7384313856/7384708902,7384708902,EU,UK,C4,2023-02-04T22:06:00,2023-02-05T07:10:00,C2,7384313856,eng,Center-left,dailymail.co.uk,ChatGPT,Christian,,,,,,,,,,,,,,,,,,,,Eng,NATO,
428,/Event/7384313856/7384708902/7385899456,7385899456,,,,2023-02-05T07:10:00,2023-02-06T03:34:00,,7384313856,eng,,nampa.org,,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,
429,/Event/7384313856/7384708902/7387952850,7387952850,EU,UK,C4,2023-02-05T07:10:00,2023-02-07T07:01:00,C2,7384313856,eng,Center-left,dailymail.co.uk,ChatGPT,Christian,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,Eng,NATO,
430,/Event/7384313856/7384712240,7384712240,AS,NP,C20,2023-02-04T22:06:00,2023-02-05T07:10:00,C5,7384313856,eng,,kathmandupost.com,,Hindu,,,,,,,,,,,,,,,,,,,,,,
431,/Event/7384313856/7384714475,7384714475,AS,IN,C18,2023-02-04T22:06:00,2023-02-05T07:12:00,C17,7384313856,eng,,apnlive.com,,Hindu,,,,,,,,,,,,,,,,,,,,,,
432,/Event/7384313856/7384714475/7384809368,7384809368,,,,2023-02-05T07:12:00,2023-02-05T08:45:00,,7384313856,eng,,india.com,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
433,/Event/7384313856/7384718529,7384718529,,,,2023-02-04T22:06:00,2023-02-05T07:16:00,,7384313856,eng,,digitaljournal.com,,,,,,,,,,,,,,,,,,,,,,,,
434,/Event/7384313856/7384718529/7384722154,7384722154,,,,2023-02-05T07:16:00,2023-02-05T07:21:00,,7384313856,eng,,ca.sports.yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,
435,/Event/7384313856/7384718529/7385496774,7385496774,AF,ZA,C4,2023-02-05T07:16:00,2023-02-05T19:32:00,C17,7384313856,eng,,enca.com,,Christian,,,,,,,,,,,,,,,,,,,AfCFTA,,,AU
436,/Event/7384313856/7384718529/7386038874,7386038874,,,,2023-02-05T07:16:00,2023-02-06T05:55:00,,7384313856,eng,,nampa.org,,,,,,,,,,,,,,,,,,,,,,,,
437,/Event/7384313856/7384718529/7386841120,7386841120,,,,2023-02-05T07:16:00,2023-02-06T14:35:00,,7384313856,eng,,nampa.org,,,,,,,,,,,,,,,,,,,,,,,,
438,/Event/7384313856/7384718529/7386996811,7386996811,,,,2023-02-05T07:16:00,2023-02-06T16:12:00,,7384313856,eng,,thestreetjournal.org,,,,,,,,,,,,,,,,,,,,,,,,
439,/Event/7384313856/7384718529/7388136660,7388136660,AS,IN,C18,2023-02-05T07:16:00,2023-02-07T09:06:00,C17,7384313856,eng,,news18.com,,Hindu,,,,,,,,,,,,,,,,,,,,,,
440,/Event/7384313856/7384718529/7388182085,7388182085,AS,BD,C20,2023-02-05T07:16:00,2023-02-07T09:34:00,C5,7384313856,eng,,bssnews.net,,Muslim,,,,,,,,,,,,,,,,,,,,,,
441,/Event/7384313856/7384718529/7388229854,7388229854,,,,2023-02-05T07:16:00,2023-02-07T10:03:00,,7384313856,eng,,nampa.org,,,,,,,,,,,,,,,,,,,,,,,,
442,/Event/7384313856/7384721641,7384721641,,,,2023-02-04T22:06:00,2023-02-05T07:19:00,,7384313856,eng,,lethbridgenewsnow.com,,,,,,,,,,,,,,,,,,,,,,,,
443,/Event/7384313856/7384722609,7384722609,,,,2023-02-04T22:06:00,2023-02-05T07:22:00,,7384313856,eng,,today.rtl.lu,,,,,,,,,,,,,,,,,,,,,,,,
444,/Event/7384313856/7384726666,7384726666,,,,2023-02-04T22:06:00,2023-02-05T07:24:00,,7384313856,eng,,bnnbloomberg.ca,,,,,,,,,,,,,,,,,,,,,,,,
445,/Event/7384313856/7384726666/7385429712,7385429712,,,,2023-02-05T07:24:00,2023-02-05T18:24:00,,7384313856,eng,,pehalnews.in,,,,,,,,,,,,,,,,,,,,,,,,
446,/Event/7384313856/7384726666/7387575827,7387575827,AS,LK,C17,2023-02-05T07:24:00,2023-02-07T00:47:00,C18,7384313856,eng,Center,island.lk,ChatGPT,Buddhist,,,,,,,,,,,,,,,,,,,,,,
447,/Event/7384313856/7384726666/7387729256,7387729256,,,,2023-02-05T07:24:00,2023-02-07T03:39:00,,7384313856,eng,,exbulletin.com,,,,,,,,,,,,,,,,,,,,,,,,
448,/Event/7384313856/7384727262,7384727262,EU,UK,C4,2023-02-04T22:06:00,2023-02-05T07:25:00,C2,7384313856,eng,Center,dailyecho.co.uk,https:en.wikipedia.orgwikiSouthern_Daily_Echo,Christian,,,,,,,,,,,,,,,,,,,,Eng,NATO,
449,/Event/7384313856/7384727512,7384727512,,USA,C4,2023-02-04T22:06:00,2023-02-05T07:25:00,C2,7384313856,eng,,eagletribune.com,,Christian,,,,,,,,,,,,,,,,,,,NAFTA,Eng,NATO,
450,/Event/7384313856/7384729246,7384729246,,,,2023-02-04T22:06:00,2023-02-05T07:28:00,,7384313856,eng,,myanmarnews.net,,,,,,,,,,,,,,,,,,,,,,,,
451,/Event/7384313856/7384729246/7385491475,7385491475,AS,PK,C20,2023-02-05T07:28:00,2023-02-05T19:29:00,C5,7384313856,eng,,arynews.tv,,Muslim,,,,,,,,,,,,,,,,,,,,,,
452,/Event/7384313856/7384729751,7384729751,AS,TR,C14,2023-02-04T22:06:00,2023-02-05T07:28:00,C12,7384313856,eng,Center-right,hurriyetdailynews.com,https:en.wikipedia.orgwikiH%C3%BCrriyet_Daily_News,Muslim,,,,,,,,,,,,,,,,,,,,,NATO,
453,/Event/7384313856/7384729877,7384729877,AS,IN,C18,2023-02-04T22:06:00,2023-02-05T07:30:00,C17,7384313856,eng,,timesnownews.com,,Hindu,,,,,,,,,,,,,,,,,,,,,,
454,/Event/7384313856/7384729877/7384759321,7384759321,AS,IN,C18,2023-02-05T07:30:00,2023-02-05T08:00:00,C17,7384313856,eng,Center-left,thewire.in,ChatGPT,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
455,/Event/7384313856/7384729877/7384932353,7384932353,,,,2023-02-05T07:30:00,2023-02-05T10:41:00,,7384313856,eng,,devdiscourse.com,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
456,/Event/7384313856/7384729877/7384983475,7384983475,AS,IN,C18,2023-02-05T07:30:00,2023-02-05T11:24:00,C17,7384313856,eng,,siasat.com,,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
457,/Event/7384313856/7384729877/7384991873,7384991873,AS,IN,C18,2023-02-05T07:30:00,2023-02-05T11:32:00,C17,7384313856,eng,,indiatvnews.com,,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
458,/Event/7384313856/7384729877/7385082716,7385082716,,,,2023-02-05T07:30:00,2023-02-05T12:56:00,,7384313856,eng,,devdiscourse.com,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
459,/Event/7384313856/7384729877/7385099754,7385099754,AS,IN,C18,2023-02-05T07:30:00,2023-02-05T13:12:00,C17,7384313856,eng,,republicworld.com,,Hindu,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
460,/Event/7384313856/7384729877/7385132230,7385132230,,,,2023-02-05T07:30:00,2023-02-05T13:41:00,,7384313856,eng,,english.metrovaartha.com,,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,
