,path,name,con_name,country,culture,dateFrom,dateTo,economic,group,lang,polalign,source,url,EconomicQuality,Education,EnterpriseConditions,Governance,Health,Individualism,Indulgence,InvestmentEnvironment,LivingConditions,LongTermOrientation,MarketAccessandInfrastructure,Masculinity,NaturalEnvironment,PersonalFreedom,PowerDistance,SafetyandSecurity,SocialCapital,UncertaintyAvoidance,continent,linguisticblocs,militarydefenseblocs,religions,economicblocs,politicalregionalblocs
201,/Event/7447695850/7447877816/7448114341,7448114341,United-States,,,2023-03-15T09:11:00,2023-03-15T11:37:00,,7447695850,eng,,managingmadrid.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
202,/Event/7447695850/7447877816/7448749947,7448749947,United-States,,,2023-03-15T09:11:00,2023-03-15T18:16:00,,7447695850,eng,,ca.sports.yahoo.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
203,/Event/7447695850/7447877816/7449033796,7449033796,United-States,,,2023-03-15T09:11:00,2023-03-15T22:14:00,,7447695850,eng,,nampa.org,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
204,/Event/7447695850/7447877816/7449038804,7449038804,United-States,MT,C14,2023-03-15T09:11:00,2023-03-15T22:19:00,C2,7447695850,eng,,timesofmalta.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,EU,,,Christian,EU,
205,/Event/7447695850/7448732605,7448732605,United-States,USA,C4,2023-03-15T07:08:00,2023-03-15T18:03:00,C2,7447695850,eng,,businessinsider.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,Eng,NATO,Christian,NAFTA,
206,/Event/7447698070,7447698070,United-Kingdom,UK,C4,2023-03-15T07:09:00,2023-03-15T07:09:00,C2,0,eng,Center-left,mirror.co.uk,ChatGPT,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
207,/Event/7447698070/7447705195,7447705195,United-Kingdom,NZ,C4,2023-03-15T07:09:00,2023-03-15T07:14:00,C2,7447698070,eng,,citizen.co.za,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,AU,Eng,,Irreligion,,PIF
208,/Event/7447698070/7447705195/7447725157,7447725157,New-Zealand,SG,C18,2023-03-15T07:14:00,2023-03-15T07:29:00,C2,7447698070,eng,Center-left,todayonline.com,ChatGPT,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,AS,,,Buddhist,ASEAN,
209,/Event/7447698070/7447705195/7447725157/7447791387,7447791387,Singapore,,,2023-03-15T07:29:00,2023-03-15T08:15:00,,7447698070,eng,,rousingthekop.com,,best,best,best,best,best,low,low,best,best,high,best,low,average,average,high,best,best,low,,,,,,
210,/Event/7447698070/7447705195/7447725157/7447790877,7447790877,Singapore,,,2023-03-15T07:29:00,2023-03-15T08:18:00,,7447698070,eng,,sports.yahoo.com,,best,best,best,best,best,low,low,best,best,high,best,low,average,average,high,best,best,low,,,,,,
211,/Event/7447698070/7447705195/7447725157/7447926960,7447926960,Singapore,USA,C4,2023-03-15T07:29:00,2023-03-15T09:42:00,C2,7447698070,eng,,theathletic.com,,best,best,best,best,best,low,low,best,best,high,best,low,average,average,high,best,best,low,,Eng,NATO,Christian,NAFTA,
212,/Event/7447698070/7447705195/7447789598,7447789598,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T08:13:00,C2,7447698070,eng,,goal.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
213,/Event/7447698070/7447705195/7447800017,7447800017,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T08:21:00,,7447698070,eng,,sportskeeda.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
214,/Event/7447698070/7447705195/7447827203,7447827203,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T08:39:00,,7447698070,eng,,irishmirror.ie,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
215,/Event/7447698070/7447705195/7447842111,7447842111,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T08:47:00,,7447698070,eng,,hitc.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
216,/Event/7447698070/7447705195/7447869701,7447869701,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T09:06:00,,7447698070,eng,,empireofthekop.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
217,/Event/7447698070/7447705195/7447918217,7447918217,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T09:37:00,C2,7447698070,eng,,standard.co.uk,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
218,/Event/7447698070/7447705195/7447949343,7447949343,New-Zealand,CY,,2023-03-15T07:14:00,2023-03-15T09:56:00,C4,7447698070,eng,,cyprus-mail.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,,,Christian,EU,
219,/Event/7447698070/7447705195/7447973725,7447973725,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T10:11:00,,7447698070,eng,,pulsesports.ng,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
220,/Event/7447698070/7447705195/7447996869,7447996869,New-Zealand,IN,C18,2023-03-15T07:14:00,2023-03-15T10:25:00,C17,7447698070,eng,Center-left,zeenews.india.com,ChatGPT,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,AS,,,Hindu,,
221,/Event/7447698070/7447705195/7448023558,7448023558,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T10:42:00,C2,7447698070,eng,Center-left,liverpoolecho.co.uk,https:en.wikipedia.orgwikiLiverpool_Echo,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
222,/Event/7447698070/7447705195/7448070717,7448070717,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T11:11:00,C2,7447698070,eng,,90min.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
223,/Event/7447698070/7447705195/7448098792,7448098792,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T11:27:00,,7447698070,eng,,football365.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
224,/Event/7447698070/7447705195/7448126492,7448126492,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T11:44:00,C2,7447698070,eng,Center-left,liverpoolecho.co.uk,https:en.wikipedia.orgwikiLiverpool_Echo,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
225,/Event/7447698070/7447705195/7448156084,7448156084,New-Zealand,AU,C4,2023-03-15T07:14:00,2023-03-15T12:03:00,C2,7447698070,eng,,foxsports.com.au,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,AU,Eng,,Christian,,PIF
226,/Event/7447698070/7447705195/7448171486,7448171486,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T12:11:00,,7447698070,eng,,football365.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
227,/Event/7447698070/7447705195/7448226792,7448226792,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T12:45:00,,7447698070,eng,,mlive.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
228,/Event/7447698070/7447705195/7448296252,7448296252,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T13:22:00,,7447698070,eng,,sportbible.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
229,/Event/7447698070/7447705195/7448308325,7448308325,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T13:29:00,,7447698070,eng,,caughtoffside.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
230,/Event/7447698070/7447705195/7448356515,7448356515,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T13:56:00,,7447698070,eng,,sportskeeda.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
231,/Event/7447698070/7447705195/7448356503,7448356503,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T13:57:00,,7447698070,eng,,sportskeeda.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
232,/Event/7447698070/7447705195/7448391208,7448391208,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T14:17:00,,7447698070,eng,,thestreetjournal.org,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
233,/Event/7447698070/7447705195/7448443517,7448443517,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T14:51:00,,7447698070,eng,,sportskeeda.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
234,/Event/7447698070/7447705195/7448501985,7448501985,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T15:27:00,C2,7447698070,eng,,metro.co.uk,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
235,/Event/7447698070/7447705195/7448506664,7448506664,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T15:30:00,,7447698070,eng,,tribalfootball.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
236,/Event/7447698070/7447705195/7448589382,7448589382,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T16:23:00,C2,7447698070,eng,,mirror.co.uk,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
237,/Event/7447698070/7447705195/7448591487,7448591487,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T16:24:00,,7447698070,eng,,india.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
238,/Event/7447698070/7447705195/7448593218,7448593218,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T16:25:00,,7447698070,eng,,irishmirror.ie,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
239,/Event/7447698070/7447705195/7448611565,7448611565,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T16:38:00,,7447698070,eng,,rousingthekop.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
240,/Event/7447698070/7447705195/7448657921,7448657921,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T17:09:00,,7447698070,eng,,caughtoffside.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
241,/Event/7447698070/7447705195/7448664951,7448664951,New-Zealand,IN,C18,2023-03-15T07:14:00,2023-03-15T17:14:00,C17,7447698070,eng,,hindustantimes.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,AS,,,Hindu,,
242,/Event/7447698070/7447705195/7448691129,7448691129,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T17:32:00,C2,7447698070,eng,,standard.co.uk,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
243,/Event/7447698070/7447705195/7448726326,7448726326,New-Zealand,NG,C12,2023-03-15T07:14:00,2023-03-15T17:58:00,C5,7447698070,eng,,dailypost.ng,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,AF,,,Muslim,AfCFTA,AU
244,/Event/7447698070/7447705195/7448743404,7448743404,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T18:11:00,,7447698070,eng,,sports.yahoo.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
245,/Event/7447698070/7447705195/7448882731,7448882731,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T19:58:00,,7447698070,eng,,empireofthekop.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
246,/Event/7447698070/7447705195/7448983866,7448983866,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T21:26:00,,7447698070,eng,,empireofthekop.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
247,/Event/7447698070/7447705195/7448989996,7448989996,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T21:32:00,C2,7447698070,eng,Center-left,liverpoolecho.co.uk,https:en.wikipedia.orgwikiLiverpool_Echo,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
248,/Event/7447698070/7447705195/7449020918,7449020918,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T22:02:00,C2,7447698070,eng,,skysports.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
249,/Event/7447698070/7447705195/7449033724,7449033724,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T22:14:00,C2,7447698070,eng,Center-left,liverpoolecho.co.uk,https:en.wikipedia.orgwikiLiverpool_Echo,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
250,/Event/7447698070/7447705195/7449045906,7449045906,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T22:26:00,C2,7447698070,eng,Center-right,thetimes.co.uk,ChatGPT,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
251,/Event/7447698070/7447705195/7449048430,7449048430,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T22:29:00,,7447698070,eng,,thesun.ie,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
252,/Event/7447698070/7447705195/7449048619,7449048619,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T22:29:00,C2,7447698070,eng,Conservative-Populism-Euroscepticism,thescottishsun.co.uk,https:en.wikipedia.orgwikiThe_Sun_(United_Kingdom),best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
253,/Event/7447698070/7447705195/7449067824,7449067824,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T22:48:00,,7447698070,eng,,givemesport.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
254,/Event/7447698070/7447705195/7449069911,7449069911,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T22:51:00,,7447698070,eng,,nampa.org,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
255,/Event/7447698070/7447705195/7449070930,7449070930,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T22:52:00,C2,7447698070,eng,Center-left,liverpoolecho.co.uk,https:en.wikipedia.orgwikiLiverpool_Echo,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
256,/Event/7447698070/7447705195/7449071910,7449071910,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T22:53:00,C2,7447698070,eng,,90min.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
257,/Event/7447698070/7447705195/7449075897,7449075897,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T22:58:00,,7447698070,eng,,football365.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
258,/Event/7447698070/7447705195/7449081351,7449081351,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T23:04:00,,7447698070,eng,,tribalfootball.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
259,/Event/7447698070/7447705195/7449089723,7449089723,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T23:12:00,,7447698070,eng,,talksport.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
260,/Event/7447698070/7447705195/7449093673,7449093673,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T23:16:00,,7447698070,eng,,espn.co.uk,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
261,/Event/7447698070/7447705195/7449094458,7449094458,New-Zealand,UK,C4,2023-03-15T07:14:00,2023-03-15T23:17:00,C2,7447698070,eng,,standard.co.uk,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
262,/Event/7447698070/7447705195/7449096627,7449096627,New-Zealand,USA,C4,2023-03-15T07:14:00,2023-03-15T23:20:00,C2,7447698070,eng,,theathletic.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,Eng,NATO,Christian,NAFTA,
263,/Event/7447698070/7447705195/7449099267,7449099267,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T23:23:00,,7447698070,eng,,nampa.org,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
264,/Event/7447698070/7447705195/7449102175,7449102175,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T23:26:00,,7447698070,eng,,caughtoffside.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
265,/Event/7447698070/7447705195/7449106361,7449106361,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T23:34:00,,7447698070,eng,,ca.sports.yahoo.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
266,/Event/7447698070/7447705195/7449115316,7449115316,New-Zealand,,,2023-03-15T07:14:00,2023-03-15T23:41:00,,7447698070,eng,,sports.yahoo.com,,best,best,best,best,best,high,high,best,best,low,best,high,best,best,low,best,best,low,,,,,,
267,/Event/7447698070/7447709361,7447709361,United-Kingdom,UK,C4,2023-03-15T07:09:00,2023-03-15T07:17:00,C2,7447698070,eng,,standard.co.uk,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
268,/Event/7447698070/7447709361/7447780117,7447780117,United-Kingdom,UK,C4,2023-03-15T07:17:00,2023-03-15T08:08:00,C2,7447698070,eng,,mirror.co.uk,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
269,/Event/7447698070/7447709361/7447926963,7447926963,United-Kingdom,USA,C4,2023-03-15T07:17:00,2023-03-15T09:42:00,C2,7447698070,eng,,theathletic.com,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,,Eng,NATO,Christian,NAFTA,
270,/Event/7447698070/7447709361/7447953414,7447953414,United-Kingdom,,,2023-03-15T07:17:00,2023-03-15T09:59:00,,7447698070,eng,,sportbible.com,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,,,,,,
271,/Event/7447698070/7447709361/7448430377,7448430377,United-Kingdom,,,2023-03-15T07:17:00,2023-03-15T14:42:00,,7447698070,eng,,sportsmole.co.uk,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,,,,,,
272,/Event/7447698070/7447720108,7447720108,United-Kingdom,UK,C4,2023-03-15T07:09:00,2023-03-15T07:25:00,C2,7447698070,eng,,standard.co.uk,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
273,/Event/7447698070/7447720108/7449073435,7449073435,United-Kingdom,,,2023-03-15T07:25:00,2023-03-15T22:54:00,,7447698070,eng,,au.sports.yahoo.com,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,,,,,,
274,/Event/7447698070/7447800763,7447800763,United-Kingdom,GH,C10,2023-03-15T07:09:00,2023-03-15T08:22:00,C16,7447698070,eng,Center,ghanaiantimes.com.gh,ChatGPT,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,AF,,,Christian,AfCFTA,AU
275,/Event/7447698070/7447800763/7448143472,7448143472,Ghana,UK,C4,2023-03-15T08:22:00,2023-03-15T11:55:00,C2,7447698070,eng,Center-left,liverpoolecho.co.uk,https:en.wikipedia.orgwikiLiverpool_Echo,worst,worst,best,average,worst,low,high,average,worst,low,worst,low,average,best,high,average,worst,high,EU,Eng,NATO,Christian,,
276,/Event/7447698070/7447800763/7449072811,7449072811,Ghana,UK,C4,2023-03-15T08:22:00,2023-03-15T22:54:00,C2,7447698070,eng,Center-left,express.co.uk,ChatGPT,worst,worst,best,average,worst,low,high,average,worst,low,worst,low,average,best,high,average,worst,high,EU,Eng,NATO,Christian,,
277,/Event/7447698070/7447800763/7449075918,7449075918,Ghana,,,2023-03-15T08:22:00,2023-03-15T22:58:00,,7447698070,eng,,thisisanfield.com,,worst,worst,best,average,worst,low,high,average,worst,low,worst,low,average,best,high,average,worst,high,,,,,,
278,/Event/7447698070/7447811238,7447811238,United-Kingdom,USA,C4,2023-03-15T07:09:00,2023-03-15T08:28:00,C2,7447698070,eng,,ibtimes.co.uk,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,,Eng,NATO,Christian,NAFTA,
279,/Event/7447698070/7447811238/7448135687,7448135687,United-States,,,2023-03-15T08:28:00,2023-03-15T11:50:00,,7447698070,eng,,footballtransfertavern.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
280,/Event/7447698070/7447811238/7448315114,7448315114,United-States,,,2023-03-15T08:28:00,2023-03-15T13:34:00,,7447698070,eng,,rousingthekop.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
281,/Event/7447698070/7447811238/7448803544,7448803544,United-States,,,2023-03-15T08:28:00,2023-03-15T18:56:00,,7447698070,eng,,sportsjoe.ie,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
282,/Event/7447698070/7447811238/7449061033,7449061033,United-States,,,2023-03-15T08:28:00,2023-03-15T22:41:00,,7447698070,eng,,empireofthekop.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
283,/Event/7447698070/7447811238/7449234650,7449234650,United-States,,,2023-03-15T08:28:00,2023-03-16T02:02:00,,7447698070,eng,,ghanamma.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
284,/Event/7447698070/7448062584,7448062584,United-Kingdom,,,2023-03-15T07:09:00,2023-03-15T11:06:00,,7447698070,eng,,thisisanfield.com,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,,,,,,
285,/Event/7447698070/7448064863,7448064863,United-Kingdom,UK,C4,2023-03-15T07:09:00,2023-03-15T11:08:00,C2,7447698070,eng,Conservative-Populism-Euroscepticism,thescottishsun.co.uk,https:en.wikipedia.orgwikiThe_Sun_(United_Kingdom),best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
286,/Event/7447698070/7448435617,7448435617,United-Kingdom,UK,C4,2023-03-15T07:09:00,2023-03-15T14:46:00,C2,7447698070,eng,Center-left,dailymail.co.uk,ChatGPT,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
287,/Event/7447698070/7448734383,7448734383,United-Kingdom,,,2023-03-15T07:09:00,2023-03-15T18:04:00,,7447698070,eng,,sportstar.thehindu.com,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,,,,,,
288,/Event/7447698070/7448757349,7448757349,United-Kingdom,UK,C4,2023-03-15T07:09:00,2023-03-15T18:21:00,C2,7447698070,eng,,standard.co.uk,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
289,/Event/7447698070/7448759241,7448759241,United-Kingdom,,,2023-03-15T07:09:00,2023-03-15T18:22:00,,7447698070,eng,,thisisanfield.com,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,,,,,,
290,/Event/7447698070/7448765721,7448765721,United-Kingdom,UK,C4,2023-03-15T07:09:00,2023-03-15T18:27:00,C2,7447698070,eng,Center-right,telegraph.co.uk,ChatGPT,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
291,/Event/7447698070/7448791877,7448791877,United-Kingdom,UK,C4,2023-03-15T07:09:00,2023-03-15T18:47:00,C2,7447698070,eng,Center,independent.co.uk,ChatGPT,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
292,/Event/7447698070/7449064811,7449064811,United-Kingdom,,,2023-03-15T07:09:00,2023-03-15T22:51:00,,7447698070,eng,,ca.sports.yahoo.com,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,,,,,,
293,/Event/7447698070/7449071188,7449071188,United-Kingdom,,,2023-03-15T07:09:00,2023-03-15T22:52:00,,7447698070,eng,,bleacherreport.com,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,,,,,,
294,/Event/7447698070/7449114574,7449114574,United-Kingdom,,,2023-03-15T07:09:00,2023-03-15T23:41:00,,7447698070,eng,,sportskeeda.com,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,,,,,,
295,/Event/7447700775,7447700775,,,,2023-03-15T07:11:00,2023-03-15T07:11:00,,0,eng,,latestly.com,,,,,,,,,,,,,,,,,,,,,,,,,
296,/Event/7447708785,7447708785,,,,2023-03-15T07:18:00,2023-03-15T07:18:00,,0,eng,,ca.sports.yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,
297,/Event/7447789595,7447789595,United-Kingdom,UK,C4,2023-03-15T08:14:00,2023-03-15T08:14:00,C2,0,eng,,goal.com,,best,best,best,best,best,high,high,best,best,high,best,high,best,best,low,best,best,low,EU,Eng,NATO,Christian,,
