,path,name,con_name,country,culture,dateFrom,dateTo,economic,group,lang,polalign,source,url,EconomicQuality,Education,EnterpriseConditions,Governance,Health,Individualism,Indulgence,InvestmentEnvironment,LivingConditions,LongTermOrientation,MarketAccessandInfrastructure,Masculinity,NaturalEnvironment,PersonalFreedom,PowerDistance,SafetyandSecurity,SocialCapital,UncertaintyAvoidance,economicblocs,linguisticblocs,militarydefenseblocs,religions,continent,politicalregionalblocs
245,/Event/7434723705/7435896654,7435896654,United-States,,,2023-03-07T12:20:00,2023-03-08T05:06:00,,7434723705,eng,,smarthouse.com.au,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
246,/Event/7434723705/7435937171,7435937171,United-States,,,2023-03-07T12:20:00,2023-03-08T05:44:00,,7434723705,eng,,mysmartprice.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
247,/Event/7434723705/7435956974,7435956974,United-States,,,2023-03-07T12:20:00,2023-03-08T06:04:00,,7434723705,eng,,technosports.co.in,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
248,/Event/7434723705/7435956974/7436925020,7436925020,,,,2023-03-08T06:04:00,2023-03-08T16:48:00,,7434723705,eng,,hothardware.com,,,,,,,,,,,,,,,,,,,,,,,,,
249,/Event/7434723705/7436178425,7436178425,United-States,IN,C18,2023-03-07T12:20:00,2023-03-08T08:50:00,C17,7434723705,eng,Center-left,zeenews.india.com,ChatGPT,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,Hindu,AS,
250,/Event/7434723705/7436181433,7436181433,United-States,,,2023-03-07T12:20:00,2023-03-08T08:52:00,,7434723705,eng,,phonemantra.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
251,/Event/7434723705/7436429984,7436429984,United-States,,,2023-03-07T12:20:00,2023-03-08T11:31:00,,7434723705,eng,,macworld.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
252,/Event/7434723705/7436481841,7436481841,United-States,,,2023-03-07T12:20:00,2023-03-08T12:03:00,,7434723705,eng,,androidheadlines.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
253,/Event/7434723705/7436483637,7436483637,United-States,,,2023-03-07T12:20:00,2023-03-08T12:04:00,,7434723705,eng,,ibtimes.com.au,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
254,/Event/7434723705/7436534848,7436534848,United-States,,,2023-03-07T12:20:00,2023-03-08T12:35:00,,7434723705,eng,,socialbarrel.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
255,/Event/7434723705/7436636091,7436636091,United-States,,,2023-03-07T12:20:00,2023-03-08T13:40:00,,7434723705,eng,,patentlyapple.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
256,/Event/7434723705/7436697682,7436697682,United-States,CN,C18,2023-03-07T12:20:00,2023-03-08T14:18:00,C9,7434723705,eng,,uk.investing.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,Irreligion,AS,
257,/Event/7434723705/7436726434,7436726434,United-States,,,2023-03-07T12:20:00,2023-03-08T14:37:00,,7434723705,eng,,digitaltrends.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
258,/Event/7434723705/7436742956,7436742956,United-States,UK,C4,2023-03-07T12:20:00,2023-03-08T14:48:00,C2,7434723705,eng,,birminghammail.co.uk,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,Eng,NATO,Christian,EU,
259,/Event/7434723705/7436812440,7436812440,United-States,,,2023-03-07T12:20:00,2023-03-08T15:33:00,,7434723705,eng,,exbulletin.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
260,/Event/7434723705/7436896076,7436896076,United-States,,,2023-03-07T12:20:00,2023-03-08T16:29:00,,7434723705,eng,,phonemantra.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
261,/Event/7434723705/7436935625,7436935625,United-States,,,2023-03-07T12:20:00,2023-03-08T16:56:00,,7434723705,eng,,hiphopwired.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
262,/Event/7434723705/7436993685,7436993685,United-States,,,2023-03-07T12:20:00,2023-03-08T17:37:00,,7434723705,eng,,phonemantra.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
263,/Event/7434723705/7436993685/7438093227,7438093227,,,,2023-03-08T17:37:00,2023-03-09T10:10:00,,7434723705,eng,,bullfrag.com,,,,,,,,,,,,,,,,,,,,,,,,,
264,/Event/7434723705/7437029748,7437029748,United-States,USA,C4,2023-03-07T12:20:00,2023-03-08T18:04:00,C2,7434723705,eng,,cultofmac.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,NAFTA,Eng,NATO,Christian,,
265,/Event/7434723705/7437156180,7437156180,United-States,,,2023-03-07T12:20:00,2023-03-08T19:49:00,,7434723705,eng,,tomsguide.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
266,/Event/7434723705/7437368185,7437368185,United-States,,,2023-03-07T12:20:00,2023-03-08T23:13:00,,7434723705,eng,,gottabemobile.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
267,/Event/7434723705/7437564192,7437564192,United-States,,,2023-03-07T12:20:00,2023-03-09T03:04:00,,7434723705,eng,,theindependent.sg,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
268,/Event/7434723705/7437635192,7437635192,United-States,,,2023-03-07T12:20:00,2023-03-09T04:22:00,,7434723705,eng,,telecomlive.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
269,/Event/7434723705/7437737601,7437737601,United-States,MY,C18,2023-03-07T12:20:00,2023-03-09T06:02:00,C9,7434723705,eng,Center-right,thestar.com.my,ChatGPT,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,ASEAN,,,Muslim,AS,
270,/Event/7434723705/7437839983,7437839983,United-States,,,2023-03-07T12:20:00,2023-03-09T07:21:00,,7434723705,eng,,mymobileindia.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
271,/Event/7434723705/7437900386,7437900386,United-States,IN,C18,2023-03-07T12:20:00,2023-03-09T08:05:00,C17,7434723705,eng,,financialexpress.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,Hindu,AS,
272,/Event/7434723705/7437942174,7437942174,United-States,,,2023-03-07T12:20:00,2023-03-09T08:32:00,,7434723705,eng,,tech.hindustantimes.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
273,/Event/7434723705/7438040171,7438040171,United-States,,,2023-03-07T12:20:00,2023-03-09T09:37:00,,7434723705,eng,,technosports.co.in,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
274,/Event/7434723705/7438059408,7438059408,United-States,IN,C18,2023-03-07T12:20:00,2023-03-09T09:50:00,C17,7434723705,eng,,news.abplive.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,Hindu,AS,
275,/Event/7434723705/7438149216,7438149216,United-States,IN,C18,2023-03-07T12:20:00,2023-03-09T10:46:00,C17,7434723705,eng,,financialexpress.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,Hindu,AS,
276,/Event/7434723705/7438194283,7438194283,United-States,IN,C18,2023-03-07T12:20:00,2023-03-09T11:11:00,C17,7434723705,eng,,news18.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,Hindu,AS,
277,/Event/7434723705/7438228218,7438228218,United-States,IN,C18,2023-03-07T12:20:00,2023-03-09T11:30:00,C17,7434723705,eng,,economictimes.indiatimes.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,Hindu,AS,
278,/Event/7434723705/7438239984,7438239984,United-States,,,2023-03-07T12:20:00,2023-03-09T11:37:00,,7434723705,eng,,silicon.co.uk,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
279,/Event/7434723705/7438240781,7438240781,United-States,,,2023-03-07T12:20:00,2023-03-09T11:38:00,,7434723705,eng,,tech.hindustantimes.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
280,/Event/7434723705/7438275663,7438275663,United-States,UK,C4,2023-03-07T12:20:00,2023-03-09T12:00:00,C2,7434723705,eng,,mirror.co.uk,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,Eng,NATO,Christian,EU,
281,/Event/7434723705/7438391454,7438391454,United-States,,,2023-03-07T12:20:00,2023-03-09T13:10:00,,7434723705,eng,,techlusive.in,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
282,/Event/7434723705/7438546912,7438546912,United-States,,,2023-03-07T12:20:00,2023-03-09T14:45:00,,7434723705,eng,,observer.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
283,/Event/7434723705/7438764418,7438764418,United-States,UK,C4,2023-03-07T12:20:00,2023-03-09T17:05:00,C2,7434723705,eng,Center-left,thesun.co.uk,ChatGPT,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,Eng,NATO,Christian,EU,
284,/Event/7434723705/7438925064,7438925064,United-States,USA,C4,2023-03-07T12:20:00,2023-03-09T19:01:00,C2,7434723705,eng,,cultofmac.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,NAFTA,Eng,NATO,Christian,,
285,/Event/7434723705/7438978431,7438978431,United-States,,,2023-03-07T12:20:00,2023-03-09T19:46:00,,7434723705,eng,,digitaltrends.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
286,/Event/7434723705/7439712182,7439712182,United-States,,,2023-03-07T12:20:00,2023-03-10T07:46:00,,7434723705,eng,,internewscast.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
287,/Event/7434789242,7434789242,United-States,USA,C4,2023-03-07T13:06:00,2023-03-07T13:06:00,C2,0,eng,,ibtimes.co.uk,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,NAFTA,Eng,NATO,Christian,,
288,/Event/7434825480,7434825480,United-States,USA,C4,2023-03-07T13:29:00,2023-03-07T13:29:00,C2,0,eng,,macrumors.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,NAFTA,Eng,NATO,Christian,,
289,/Event/7434825480/7434848488,7434848488,United-States,,,2023-03-07T13:29:00,2023-03-07T13:45:00,,7434825480,eng,,forums.macrumors.com,,best,best,best,best,average,high,high,best,best,low,best,high,best,best,low,average,best,low,,,,,,
290,/Event/7434825480/7434848488/7434888583,7434888583,,,,2023-03-07T13:45:00,2023-03-07T14:12:00,,7434825480,eng,,forums.macrumors.com,,,,,,,,,,,,,,,,,,,,,,,,,
291,/Event/7434825480/7434848488/7434930749,7434930749,,,,2023-03-07T13:45:00,2023-03-07T14:39:00,,7434825480,eng,,forums.macrumors.com,,,,,,,,,,,,,,,,,,,,,,,,,
292,/Event/7435295074,7435295074,,,,2023-03-07T19:13:00,2023-03-07T19:13:00,,0,eng,,streetinsider.com,,,,,,,,,,,,,,,,,,,,,,,,,
